SUBJECT,PICTURE,RATE
1,g,3
1,h,6
1,e,2
1,f,4
1,c,5
1,b,4
1,a,2
1,d,4
2,g,2
2,h,4
2,e,3
2,f,3
2,c,5
2,b,3
2,a,2
2,d,5
3,g,3
3,h,4
3,e,2
3,f,3
3,c,3
3,b,4
3,a,3
3,d,5
4,g,3
4,e,2
4,h,5
4,a,2
4,d,4
4,f,3
4,c,3
4,b,2
5,g,2
5,h,3
5,e,3
5,f,2
5,c,4
5,b,3
5,a,2
5,d,5
6,g,1
6,h,3
6,e,2
6,f,4
6,c,3
6,b,2
6,a,2
6,d,3
8,g,2
8,h,2
8,e,5
8,f,4
8,c,3
8,b,1
8,a,2
8,d,2
9,g,3
9,h,6
9,e,3
9,f,3
9,c,3
9,b,4
9,a,2
9,d,6
10,g,2
10,h,4
10,e,1
10,f,3
10,c,4
10,b,5
10,a,1
10,d,5
11,g,5
11,e,2
11,h,6
11,a,2
11,d,3
11,f,3
11,c,4
11,b,3
12,g,2
12,h,4
12,e,1
12,f,3
12,c,5
12,b,5
12,a,1
12,d,4
13,g,1
13,e,2
13,h,4
13,a,2
13,d,5
13,f,3
13,c,3
13,b,4
15,g,4
15,e,3
15,h,5
15,a,1
15,d,5
15,f,2
15,c,4
15,b,6
